"View and Search Data Type list View and Search Data Type list View and Search Data Type list View and Search Data Type list As an administrator, I want to be able to view a list of existing Data Types. I should also be able to search for Data Types based on the Type Name. The list should show me the data type names, the date the type was created and whether the type is a system type. Above the Data Type list, there should be a button for creating a new Data Type. Clicking on a row in the list should expand the row to show the data type editor screen. The Data Type List should show a pager control if the list grows beyond 10 items. ",DNN-6935,
"Add a Data Type Add a Data Type Add a Data Type Add a Data Type As an administrator, I want to be able to create a new Data Type. A Data Type will consist of a Type Name, a base type and boolean indicator whether the type is a system type. The editor for new Data Types should be displayed at the top of the data type list, just below the table header. Only Host users should be able to set the system type switch. All Data Types will default to being portal specific types for the portal in which they are created. The delete button should not be visible on the editor. When the save button is clicked, the record is saved, the editor is hidden and the list is updated to display the new Data Type. When the cancel button is clicked, the data is discarded and the editor is hidden. ",DNN-6936,
"Edit a Data Type Edit a Data Type Edit a Data Type Edit a Data Type As an administrator, I want to be able to edit a Data Type. A Data Type will consist of a Type Name, a base type and boolean indicator whether the type is a system type. The editor for the Data Types should be displayed just below the data type in the list. Only Host users should be able to set the system type switch. Once a type is marked as a system type global it cannot be reverted back to a non system type not global . When the delete button is clicked, it will delete the type from the system, hide the editor and then update the data type list. When the save button is clicked, the record is saved, the editor is hidden and the list is updated to display the new Data Type. When the cancel button is clicked, the data is discarded and the editor is hidden. ",DNN-6937,
"View and Search Template list View and Search Template list As an administrator, I want to be able to view a list of existing Content Templates. I should also be able to search for Templates based on the Template Name or Type Name. The list should show me the Template names, the template type, which content type the template is associated with and whether the template is a system template. As I move my cursor over a row in the list, I should see icons for the item which allows me to edit or delete a given Template. Above the Template list, there should be a button for creating a new Template. The Template List should show a pager control if the list grows beyond 10 items. All values should be displayed in the current language selected by the user. ",DNN-6938,
"BLOCKED Add a new Template for a Content Type BLOCKED Add a new Template for a Content Type BLOCKED Add a new Template for a Content Type As an administrator, I want to be able to create a new content template. A Template will consist of a name, an associated content type and template file. The editor will use the standard CodeMirror component which is included in the platform. The editor for new Template should be displayed as a new page which animates into view from the left toolbar. The template file field should default to a template folder in the current portal with a file name. When the save button is clicked, the template should be saved and the template record should be save. When the cancel button is clicked, the data is discarded and the editor is closed and the Content Type Edit view for the parent Content Type is displayed. ",DNN-6939,
Edit a Template Edit a Template Can t change the file name Can t change the file name ,DNN-6940,
"Re order Content Fields Re order Content Fields As an administrator, I want to be able to re order content fields. This order is stored and provided to a client module for rendering the ContentItem editor. ",DNN-6941,
"Allow SqlDataProvider files to use .sql extension Allow SqlDataProvider files to use .sql extension Allow SqlDataProvider files to use .sql extension Allow SqlDataProvider files to use .sql extension As a developer, I want to be able to use a .SQL extension in addition to the .sqldataprovider extension for naming platform SQL scripts. ",DNN-6945,
"View the Content Field List View the Content Field List View the Content Field List As an administrator, I want to be able to view a list of existing Content Fields associated with a specific Content Type. The Field list should only be displayed when editing an existing Content Type. The list should show me the field names, the field label and the data type for the specific field. As I move my cursor over a row in the list, I should see icons for the item which allows me to edit, delete, or re order a given Content field. Above the Field list, there should be a button for creating a new field. The Field list should show a pager control if the list grows beyond 10 items. Clicking the Add Field button should display the Add Field screen as described in that story. Clicking the Edit Field button should display the Edit Field screen as described in that story. Clicking the Delete Field button should delete the field record, and update the field list. See the re order field story for appropriate behavior associated with the re order button. ",DNN-6997,
Update Version Table to support incremental SQL Data Providers Update Version Table to support incremental SQL Data Providers Update Version Table to support incremental SQL Data Providers ,DNN-6998,
Update UI for DCC Admin The Dynamic Content Manager currently uses a left hand navigation bar design. This should be changed to use a top tab design as shown in the attached screen shot. ,DNN-7093,
"Improve language pack translation process Improve language pack translation process Improve language pack translation process Improve language pack translation process Improve language pack translation process The language pack translation process is proving to be time consuming and error prone, particularly since Evoq switched to using their own independent versioning numbers as the localization editor uses the dotnetnuke.dll version . We need to improve this process to make it quicker, reduce the steps and improve quality The language pack translation process is proving to be time consuming and error prone, particularly since Evoq switched to using their own independent versioning numbers as the localization editor uses the dotnetnuke.dll version . We need to improve this process to make it quicker, reduce the steps and improve quality The language pack translation process is proving to be time consuming and error prone, particularly since Evoq switched to using their own independent versioning numbers as the localization editor uses the dotnetnuke.dll version . We need to improve this process to make it quicker, reduce the steps and improve quality The language pack translation process is proving to be time consuming and error prone, particularly since Evoq switched to using their own independent versioning numbers as the localization editor uses the dotnetnuke.dll version . We need to improve this process to make it quicker, reduce the steps and improve quality The language pack translation process is proving to be time consuming and error prone, particularly since Evoq switched to using their own independent versioning numbers as the localization editor uses the dotnetnuke.dll version . We need to improve this process to make it quicker, reduce the steps and improve quality",DNN-7102,
Add Dynamic Content Creator Manager to Admin menu Add Dynamic Content Creator Manager to Admin menu The Dynamic Content Creator module should be added to the Admin menu for all portals in the system on Upgrade Install of DNN 8. The Dynamic Content Creator module should be added to the Admin menu for all portals in the system on Upgrade Install of DNN 8.,DNN-7193,
"Add row highlight on hover to grids In the Content Type, Data Type, and Content Field grids, the row should be highlighted in light blue on hover. In addition, highlighted row should include a down arrow icon as indicated when a grid uses in grid editing i.e. if the grid expands for editing then show the arrow, if the user gets a new page for editing then don t show the arrow Clicking on a row should default to the same behavior as clicking on the edit icon for that row. If a row expands, then the row should remain highlighted and clicking the row a second time should cancel the edit and close the row. The up arrow for closing an expanded row is only shown on hover. See the attached screenshots for examples of this behavior. ",DNN-7248,
"Add a context menu to insert Content Type fields to template Add a context menu to insert Content Type fields to template Add a context menu to insert Content Type fields to template As a content type editor, I want to be able to easily insert the code for a specific content type into a template that I am editing. ",DNN-7249,
"Backport the upgradeable build support to DNN 7.4.2 Backport the upgradeable build support to DNN 7.4.2 Given the delayed release of 7.4.2, the upgradeable build support should be backported from DNN 8 to DNN 7.4.2 to support a beta release of DNN 7.4.2. This should port DNN 6919 and DNN 6998 to DNN 7.4.2. Given the delayed release of 7.4.2, the upgradeable build support should be backported from DNN 8 to DNN 7.4.2 to support a beta release of DNN 7.4.2. This should port DNN 6919 and DNN 6998 to DNN 7.4.2.",DNN-7252,
"Create Quick Settings Framework Create Quick Settings Framework As an administrator, I want to be able to quickly access a simple set of module specific settings. ",DNN-7302,
"Display Dynamic Content Display Dynamic Content Display Dynamic Content As an viewer, I want to be able to view content. ",DNN-7317,
"Create DCC Editor Framework Create DCC Editor Framework Create DCC Editor Framework As developer, I want to be able to create simple templates which are used to view and edit content fields. ",DNN-7320,
"Create Display Templates for base types Create Display Templates for base types Create Display Templates for base types As a developer, I want to have display templates for the base types. ",DNN-7321,
"Create Editor Templates for Base Types Create Editor Templates for Base Types Create Editor Templates for Base Types As a developer, I want to have editor templates for the base types. ",DNN-7322,
"Display list of workflows As a administrator, I want to be able to view a list of workflows for my site. ",DNN-7324,
"Create a new workflow As an administrator, I want to be able to create a new workflow. ",DNN-7325,
"Delete Workflow As an administrator, I want to be able to delete existing workflows. ",DNN-7326,
"Display list of workflow usage As an administrator, I want to be able to see a list of where a workflow is being used. ",DNN-7327,
"Edit a workflow As an administrator, I want to be able to edit an existing workflow. ",DNN-7328,
"Create Installable DCC Viewer Module Create Installable DCC Viewer Module Create Installable DCC Viewer Module In order to create the DCC Viewer, we need to stub out the module and make sure it installs and deploys. In order to create the DCC Viewer, we need to stub out the module and make sure it installs and deploys. In order to create the DCC Viewer, we need to stub out the module and make sure it installs and deploys.",DNN-7366,
"Extract Language Manager into a separate module Extract Language Manager into a separate module Extract Language Manager into a separate module The Language Manager is used for managing multi language features for a site. The Language Manager is just a UI that exists over the top of the core platform APIs. The UI components should be extracted into a separate module, however the underlying public API and data components should remain part of the platform. ",DNN-7378,
"Extract Role Manager into separate module Extract Role Manager into separate module The Role Manager is used for managing roles and role members for a site. The Role Manager is just a UI that exists over the top of the core platform APIs. The UI components should be extracted into a separate module, however the underlying public API and data components should remain part of the platform. ",DNN-7470,
"Extract User Manager into a separate module Extract User Manager into a separate module The User Manager is used for managing portal and host users for a site. The User Manager is just a UI that exists over the top of the core platform APIs. The UI components should be extracted into a separate module, however the underlying public API and data components should remain part of the platform. ",DNN-7471,
"Extract Vendors into a separate module Extract Vendors into a separate module Extract Vendors into a separate module The Vendors Module is used for managing vendors and banners within DNN. The vendors and banners modules, APIs and database structures should be removed from the core platform and extracted into a standalone solution consisting of the Vendors module and a Banners module. The Banners module will have a dependency on the Vendors module. The vendors module should create a page on the Admin menu when installed. ",DNN-7475,
Extract Console into a separate module Extract Console into a separate module Extract Console into a separate module The Console module is used for displaying multiple page icons on a single page. It is intended as a navigation aid for the host and admin menus. The UI components and all API and database artifacts should be extracted into a separate module. ,DNN-7476,
Extract Dashboard into a separate module Extract Dashboard into a separate module Extract Dashboard into a separate module The Dashboard is an extensible module that is used for displaying important information a site. All Dashboard related APIs and database objects should be included as part of the module and should not remain in the DNN platform. ,DNN-7477,
"Extract Module Creator into a separate module Extract Module Creator into a separate module Extract Module Creator into a separate module The Module Creator is used for building simple modules for DNN. The Module Creator was originally a standalone module. The UI components should be extracted into a separate module, including the underlying APIs and database components. ",DNN-7478,
Remove Professional Preview module from platform Remove Professional Preview module from platform The Professional Preview module is no longer used in the DNN platform. This module should be removed from the platform. The Professional Preview module is no longer used in the DNN platform. This module should be removed from the platform.,DNN-7479,
"Extract SQL Module into a separate module Extract SQL Module into a separate module Extract SQL Module into a separate module The SQL Module is used for executing SQL queries against the DNN database. The SQL Module is just a UI that exists over the top of the core platform APIs. The UI components should be extracted into a separate module, however the underlying public API and data components should remain part of the platform. All functionality for saving or loading queries should be included as part of the module and is not considered part of the public API. ",DNN-7480,
"Extract Configuration manager into a separate module Extract Configuration manager into a separate module Extract Configuration manager into a separate module The Configuration Manager is used for managing configuration files for a DNN installation. The Configuration Manager is just a UI that exists over the top of the core platform APIs. The UI components should be extracted into a separate module, however the underlying public API and data components should remain part of the platform. ",DNN-7481,
"Allow Modules to define host admin pages as part of manifest Allow Modules to define host admin pages as part of manifest Allow Modules to define host admin pages as part of manifest As a module developer, I want to be able to automatically create an admin or host tab during module installation and have the module automatically added to that page. ",DNN-7485,
"Enable dynamic portal templates Enable dynamic portal templates Enable dynamic portal templates As a super user, when I create a new portal, I want the system to use a portal template, the admin template and the list of module defined Admin Host pages to create the new portal. ",DNN-7487,
"Create custom DNN webfont Create custom DNN webfont Create custom DNN webfont As a developer, I want to be able to use a custom DNN Icon font for inserting standard icons into html. The webfont should include TrueType, OpenType, Woff and SVG fonts Woff2 font is optional . I need a css file which can be linked to my HTML which will define styles for all the icons defined in the font and that will handle the font face style defintion. I also want a simple HTML file which documents all of the icons and how to use them in my code. ",DNN-7503,
Remove ContentList Module Remove ContentList Module The Content List module is used to display content related to a particular tag. This module was originally created as part of the old search solution. The Content List module should be deleted. No forge project is needed for this module. ,DNN-7567,
Remove WhatsNew Module Remove WhatsNew Module The What s New module is used to display the change log for DNN releases. The core platform no longer maintains the change long in the What s New module and uses the Getting Started feature instead. The What s New module should be deleted. This module does not have it s own API or database structures so there is no backend to consider. ,DNN-7568,
Remove the FeedBrowser Remove the FeedBrowser DNN 5 introduced a new OPML feed viewer. This module has not been installed in the platform since DNN 7 however there is still a lot of code related to this feature. This feature should be removed from the platform. There is no requirement to extract this into a separate module. ,DNN-7569,
DCC Add Markdown and Rich Text Editors DCC Add Markdown and Rich Text Editors The only type of editor available for editing text is a simple text box. In order to provide a richer experience Markdown and Rich Text Editors will be added. The only type of editor available for editing text is a simple text box. In order to provide a richer experience Markdown and Rich Text Editors will be added.,DNN-7587,
"Create fields of type Content Type Create fields of type Content Type As a developer, I want to be able to create field which is a reference to another Content Type. ",DNN-7589,
"SPA Modules need a method for using custom tokens SPA Modules need a method for using custom tokens As a developer, I want to be able to define custom token types for my SPA module. These tokens should be automatically included as part of the TokenReplace process inthe SPA module. ",DNN-7750,
"Isolate Telerik integration in the platform Isolate Telerik integration in the platform As part of DNN Platform modernization effort, we need to remove our platform dependency on Telerik. The first step in doing this is to ensure that those 3rd party developers who rely on Telerik wrappers can still use those wrappers with minimal disruption. ",DNN-7761,
"Remove Advanced Settings Remove Advanced Settings One DNN 7 feature that I think needs to be added to items for DNN 8 cleanup is the removal of the Advanced Settings screen. This page was created to simplify settings by aggregating many common settings into one location. What this ultimately did was complicate things by giving people multiple locations for accomplishing the same task. It didn t remove options, but instead duplicated options that were already available. ",DNN-7875,
Remove Getting Started We need to completely remove the Getting Started from the template as well as anything special we do to inject this into the platform. ,DNN-7883,
Implement Json Web Token JWT authentication handler Implement Json Web Token JWT authentication handler Install an authentication handler similar to Basic and Digest Auth Handlers basen on the JTW standard Install an authentication handler similar to Basic and Digest Auth Handlers basen on the JTW standard ,DNN-8103,
Extensions module s Usage Details view is annoying to use Extensions module s Usage Details view is annoying to use There are a couple of small changes that the Usage Details report in the extensions module could make to make its user experience smoother. There are a couple of small changes that the Usage Details report in the extensions module could make to make its user experience smoother.,DNN-8559,
